,PC1,PC2,PC3
0,0.0007474700513037204,-0.0037175772746398483,0.0005910588173299923
1,0.002403406123474163,-0.004556673638307553,0.0008858988265166487
2,-0.0006299918274356922,-0.002905726769952969,0.0004407411384050686
3,0.0017915342162480093,-0.004441440578055278,0.0006682001417221743
4,0.00020766605445945923,-0.0032688273577438764,0.0005735839634865851
5,0.011564461537917329,-0.006634439900540996,0.0027855641733776654
6,0.0003778243453902739,-0.0026263076817340373,0.0010812076404174344
7,0.003111094418341536,-0.005278295843225134,0.0007921491877282268
8,0.0007728626137365536,-0.0037954066236739062,0.0005725141887972771
9,0.0019188152657459386,-0.00452216127201589,0.0006801559151955312
10,0.0029780648532661356,-0.005193929483745385,0.000779653444635215
11,-0.0004763260017478928,-0.002992508904549808,0.0004610662508150626
12,-0.0005236078793172564,-0.0028838406946550743,0.0005000949145076315
13,0.0022627084343543424,-0.004228790145223486,0.0010144965044712906
14,-0.0005519877631707845,-0.0029551963693211585,0.00044806822612680384
15,0.0025730792344934752,-0.004870402889578206,0.0007630222281288015
16,0.002827111717206768,-0.004639778926132053,0.0010378589886720162
17,0.003053109296257407,-0.005107877908432071,0.000829608667795285
18,0.003183352918238531,-0.005235320509405135,0.0008479565650925202
19,0.003492437008577916,-0.005274073420878883,0.0008863986707608036
20,0.00044259725751315623,-0.0035749593365481985,0.0005475614133266755
21,-0.0003898679760761222,-0.003047048870082259,0.00046934811181218854
22,0.0029748526382111368,-0.00519189231912949,0.000779351711970251
23,-0.00019471763591072844,-0.0031817744266083477,0.00048162735540143944
24,0.0004948210143701729,-0.003451041823173114,0.0006005031246847765
25,0.0030553588470305626,-0.0052429487578627915,0.0007869138281885623
26,0.0012501554685443955,-0.0040870524783875,0.000623447001440079
27,0.00267975532675831,-0.004993600522236897,0.0007577839470442337
28,0.002818752013882768,-0.005092894464406848,0.0007646888544795725
29,0.0023336710148565607,-0.004364319937628052,0.0009684451273780534
30,0.0016377484779097212,-0.0043328423970748755,0.000659864737315653
31,0.0009088232684635974,-0.0030841215844858334,0.001058226152265859
32,0.00303265278356319,-0.005228548741420778,0.0007847810004000331
33,0.0010286813147135834,-0.0038680718633571903,0.0006460420734532084
34,-0.0006032061530855001,-0.002911878766861901,0.00044923849340941686
35,0.0015257008469471485,-0.004261798612624691,0.0006493310424951651
36,0.0003579572251474907,-0.002310965849890144,0.0012589682869962426
37,0.0018823248402972635,-0.00433340664096444,0.0007303307002985595
38,0.0006635596751121308,-0.003726087512457723,0.0005622471346446096
39,-0.000578031085421052,-0.002905689728609014,0.0004638225375838574
40,0.0005518536054518988,-0.003655244354384719,0.0005517543508393917
41,-0.00043379134846009465,-0.0030192295451622483,0.00046520212064371774
42,0.0021378792248107586,-0.004661090004692376,0.0007007330493128164
43,0.0020628330661981126,-0.004525083956699353,0.0007424763769248259
44,0.003445335881427268,-0.0045543185353191,0.0013796736304076116
45,0.0028646703673637724,-0.005033984086799122,0.000817565294309604
46,0.0017931314090831527,-0.004147100982564359,0.0008410174054977277
47,0.06337058355370234,-0.001514597534762678,-0.0018521690210253643
48,0.06143187833739631,0.002070758204881559,0.0018342730152938033
49,-0.002048704993017365,0.008436808860242194,-0.0028341320914702893
50,-0.007974036469168779,-0.007882718918436192,-0.006091425325323712
51,0.04089762226058807,-0.1421599915583875,-0.036932020873283684
52,0.03517273388044573,-0.12138842093289551,-0.03183527616657143
53,-0.0008634740278248859,0.007845028456938416,-0.002676758707663255
54,-0.02260351692742775,-0.003489877883817279,0.31101312584266017
55,0.03386023455505143,0.028141900618515542,-0.011025414910275389
56,0.006596108915744283,0.009126233933386286,-0.010481001540138079
57,-0.02503443224579805,-0.0019482094690184894,0.31078478488695527
58,-0.003599895512012639,0.007721155582219078,0.2000070899812565
59,0.0045840423250306855,-0.021084933426955797,0.1480927119662341
60,-0.001552003067190025,-0.011916247756569914,0.2359629258766596
61,-0.01756500256276669,-0.011475993164249567,-0.012859671453423096
62,-0.0235650481672448,-0.0028800819219938914,0.3109228072088947
63,0.010417496048714526,-0.02748718926706002,0.035636758557832764
64,0.005957577505158016,0.009863073598324943,-0.012154115749899318
65,0.03580196106318034,-0.12230478960348044,-0.03192025431710744
66,-0.017456656107255688,-0.011544705680508834,-0.012849494244455723
67,-0.02289517766210227,-0.0033049088142622102,0.3109857295446787
68,0.02105113448991391,-0.08395194785783985,0.05734053056417999
69,-0.023603814706789347,-0.0028554964710421496,0.3109191657863398
70,-0.016307735083049866,-0.012273342851266711,-0.012741573689708617
71,-0.022375241959419662,-0.0036346481692623683,0.3110345681946019
72,-0.014930821158659598,-0.01314657141697668,-0.012612237291666209
73,-0.016397508490808177,-0.012216409218521277,-0.01275000629839702
74,-0.015350741762808269,-0.012880260892524097,-0.012651681311910464
75,-0.002613433983803766,0.008891651405485746,-0.0028593326512314212
76,0.03203509038013965,0.029461009459767703,-0.011203558512099022
77,-0.01544471298814064,-0.012820665039857211,-0.01266050822591045
78,-0.024355252694964417,-0.002378940088329867,0.3108485816433094
79,0.03387410657505431,-0.12141607052523942,-0.03221281719720086
80,0.018057149833153804,0.017317502603706146,0.08892013440840739
81,0.003682424642886088,0.009465394842596161,-0.010759274442111798
82,0.007272876253749787,0.008741510195116025,-0.012018644934222856
83,0.008848575980325646,-0.00954762943962119,0.00794793600964149
84,0.04385565396548857,-0.018678194356676392,0.027481621911675823
85,0.0054628113937007635,0.008709227248362362,-0.01059090573131001
86,-0.01696420414628063,-0.011857015067606854,-0.012803237187680413
87,0.03368293355636837,-0.10301821051929817,-0.017293388420110307
88,0.06280447096346284,-0.0011286491884774808,-0.001948504699084784
89,0.0633126205667369,-0.001985710128780853,-0.0015925556648642872
90,0.0644243415307991,0.0070657351459313695,-0.0032704185496967735
91,0.03744079042402412,-0.02731031429261032,0.016442119713089513
92,0.08045804920623517,0.07088510912099025,-0.009647254719913503
93,0.05161415056870451,0.00877315017757599,0.021422948449076842
94,0.05330041011671263,-0.10442174216961675,0.008072463729163504
95,0.005295853220347149,0.011804102939592744,-0.009187912171580364
96,0.05130706443637696,-0.005198889674212116,0.034629668264536104
97,0.08158393497818024,0.070171080903473,-0.009541497999863289
98,0.0264649940543983,0.0428757714022533,0.0017639606522284437
99,0.08264531245193538,0.06949796320294065,-0.009441800595587505
100,0.051349388916520744,0.06433372877526161,0.0015510983390930164
101,0.05062675882054998,-0.003391424239111451,0.04343623363244052
102,0.08073338146289086,0.0707104956162101,-0.009621392268515655
103,0.07954856002690064,0.07146190040600704,-0.009732684944761389
104,0.08036930985803163,0.07094138700289841,-0.009655590214398569
105,0.08106128308734507,0.0705025427033138,-0.00959059171231355
106,0.005753441099955793,0.018965182923296093,0.0023555176842754376
107,0.0571217474534854,-0.03603814121852889,0.037697916559011654
108,0.0572104097071816,-0.20417052036974354,-0.052389794499897335
109,0.07131838832629407,0.05627905648561214,-0.0035178914556295744
110,0.08085963857271397,0.07063042416856087,-0.009609532609697349
111,0.08061393296761489,0.07078624879233954,-0.0096326122292569
112,0.057526067500419775,-0.03629455819565091,0.03773589504740831
113,0.08190594463753811,0.06996686464294966,-0.009511250894098492
114,0.05712024171982269,-0.2041133364899325,-0.05239826417132709
115,0.07965610595328164,0.07139369559694148,-0.009722582939780462
116,0.058768002546664914,-0.0370821840175942,0.037852552695469395
117,0.033109532791512,-0.09949839510504561,-0.02051462574456239
118,0.07933983002456757,0.0715942754260485,-0.009752291392483771
119,0.08003002803597967,0.07115655700440093,-0.009687459662783707
120,0.08005820755234541,0.07113868575346405,-0.009684812696367789
121,0.00624968923684933,0.01865046604574679,0.0024021313087104167
122,0.05998475265161311,-0.037853837849456916,0.0379668445999589
123,0.07915437453833675,0.07171188993989218,-0.009769711625541433
124,0.00552520838845265,0.01910992642850442,0.002334079298853392
125,0.038662522510245205,0.03684348141000306,-0.007591955080146279
126,0.08203109219757788,0.06988749700292957,-0.009499495526948457
127,0.07137615634178378,0.056367290641185085,-0.003555233616474792
128,0.05948420688069559,-0.03753639586989103,0.03791982701518609
129,0.05892263979440085,-0.037180258548658356,0.03786707520545777
130,0.05736929641773955,-0.03619513497261308,0.037721169320853745
131,0.05925953701075052,-0.037393911504984875,0.03789872356456067
132,0.08124037741053919,0.07038896242812409,-0.009573769014468362
133,0.05722295818305394,-0.20417847850798587,-0.05238861579898626
134,0.0208056819138406,0.027449139332219825,-0.002611148085795971
135,0.08182626837362601,0.07001739475175277,-0.009518735059485507
136,0.0805748118386592,0.07081105917723642,-0.009636286986183107
137,0.08018348328251859,0.07105923682341678,-0.009673045288349032
138,0.004486830204439598,0.019768458132754973,0.002236542276209509
139,0.05729356916455937,-0.03614711423200303,0.037714053092923534
140,0.004839067369294828,0.019545071943316453,0.0022696286488819383
141,0.08012930972623455,0.0710935932785905,-0.009678133918144972
142,0.005871372760182238,0.01889039155657915,0.002366595242792064
143,0.03718768416705691,0.03513659952113947,-0.007469478559544359
144,0.059162254600449764,-0.037332215709827005,0.037889585634398794
145,0.07927325857862522,0.07163649456451289,-0.009758544598604283
146,0.007061330873675407,0.006592374701372456,0.011194881325625593
147,0.07939471616743128,0.07155946696902991,-0.009747135786787462
148,0.004771414417407056,0.01958797694752729,0.002263273862577957
149,0.0036809144326376193,0.020279563921567444,0.0021608409236386922
150,0.05926134324906019,-0.03739505724405483,0.037898893076293204
151,0.08012460949449322,0.0710965741579446,-0.009678575434317728
152,0.08197673293934946,0.06992197122465986,-0.009504601599139201
153,0.056443219133631144,0.023080774861340348,0.009686446051030842
154,0.08112106154987213,0.07046463166944485,-0.009584976607532927
155,0.08074845641456543,0.07070093506005592,-0.009619976179042927
156,0.05348173908749624,-0.0013975336744621943,0.007637770665825843
157,0.08253481455207712,0.06956804003120719,-0.009452179834380547
158,0.08102295661001531,0.0705268490814841,-0.00959419180395548
159,0.003921587996316457,0.020126930536413512,0.0021834478947329876
160,0.08246665045318612,0.0696112691966294,-0.009458582629838088
161,0.08040521193570957,0.0709186181730474,-0.009652217858835818
162,0.08121943772076792,0.0704022422298292,-0.009575735926375062
163,0.08128508891147414,0.0703606066373908,-0.009569569126329594
164,0.05877716253404401,-0.12093231987166894,-0.007090749037535089
165,0.05553354613728195,-0.2031070659579388,-0.05254730580123408
166,0.08279429108792415,0.06940348193248048,-0.009427806656385544
167,0.0587256564246146,-0.0370553287089173,0.03784857485207403
168,0.08186798718397484,0.0699909369912912,-0.009514816323840795
169,0.044383461864500436,-0.014294165690149699,-0.005493659640929912
170,0.07991382560078954,0.07123025171203694,-0.009698374794155548
171,0.057321427187452555,-0.036164776599977785,0.03771667290823793
172,0.06082967290362758,0.03649934045018175,-0.0018502068798265281
173,0.04253721264960444,0.039425631096321426,0.0007098608616526185
174,0.00529806258580328,0.006921129058800043,0.011625411726771069
175,0.005677316283697595,0.0190134607226329,0.0023483671172041583
176,0.0035041273435715494,0.020391680996280758,0.002144234932563999
177,0.006713965435809557,0.01835602555844454,0.002445741727596175
178,0.08134445849790241,0.07032295496908839,-0.009563992456747945
179,0.04752048961525189,-0.07750837381627783,-0.02140315487773068
180,0.08232278563059114,0.06922149837762699,-0.009307349127875352
181,0.05894573598626034,-0.20527105138373455,-0.052226791678184746
182,0.051866888818067496,-0.14770632654371055,-0.02191453631311821
183,0.004441187317950687,0.019797404511896165,0.002232254944508052
184,0.05797427076307406,-0.0365788056659295,0.037777995527523485
185,0.07979253310794765,0.071307174486395,-0.009709768040439213
186,0.08173739774041101,0.07007375583402252,-0.009527082857570816
187,0.003992600724598856,0.020081894800067442,0.0021901182644336313
188,0.07930713545495638,0.07161501007517716,-0.009755362459885801
189,0.004872891134512621,0.019523621177319334,0.0022728057773165247
190,0.057327938694024916,-0.20424505636963855,-0.05237875475949006
191,0.05787078010764941,-0.20458932235220212,-0.052327764532616505
192,0.0561215023135385,-0.20347994339348405,-0.05249207784856552
193,0.06066047411251287,-0.03828237534984891,0.03803031654591006
194,0.08210643632156914,0.0698397143155322,-0.009492418294992679
195,0.05874844147614224,-0.03706977888754316,0.03785071505577353
196,0.0820988336256474,0.06984453589367919,-0.009493132434588323
197,0.0413866526955135,0.02863148353155968,0.038909138299985525
198,0.04635126493012859,0.026497669600311146,0.0368994359686328
199,0.05770231439741227,-0.03640633283936103,0.03775245017604272
200,0.057072249160194995,-0.20408289996626133,-0.052402772212520696
201,0.0612227296259212,-0.04352224927670339,-0.01521765983268377
202,0.028807707593748393,-0.019513424876031256,0.03837425741109306
203,0.08183750822218885,0.070010266519084,-0.009517679274860887
204,0.06707332540114427,0.0038749718869083224,-0.008776042095845628
205,0.06373075286521163,0.012780400454118174,-0.002822273714351699
206,0.06109105742078407,0.0027352944761857975,0.0030935541394384375
207,0.062433820561364116,0.005172015970448204,0.00016505397125559447
208,0.05428914547871635,-0.01773046736260929,0.006772160685727268
209,0.060628767075087575,-0.0379398177939445,-0.010955510470239958
210,0.06445091449545955,0.0036924719913390253,-0.0009904042517344122
211,0.06460333200248054,0.008129711789222257,-0.0008362668353188285
212,0.0644056563075114,0.008085036757761357,-0.0008955237799319585
213,0.05387425869963058,0.015436297824605346,-0.0002447024262607354
214,0.055953381704833466,-0.011027657310605371,0.004883167113294973
215,0.08094640051876208,0.07057540026697419,-0.009601382819704784
216,0.04192524687278072,0.037957855704157974,0.001130319063610811
217,0.049163302688624476,0.04113729986278983,-0.00013981106620876709
218,0.04674971930095472,0.006970745755856048,0.006861283484125471
219,0.08169353945843974,0.0701015703065285,-0.009531202497040933
220,0.007775552997846982,0.00637143860397059,0.011285447600376166
221,0.005613259413102092,0.019054085106278432,0.0023423501255819858
222,0.0075876586654230185,0.005955224178245866,0.011473388790856014
223,0.07533910518740641,0.0639606597164698,-0.006644541677609841
224,0.06979227297812533,0.04240810770195343,-0.005864266504830558
225,0.04673444505607424,0.036362988839703285,0.0008809179464083804
226,0.07730955824793251,0.0641222053660314,-0.006942790650614606
227,0.06798787302501755,0.015014685645210902,-0.004714451640037293
228,0.06520536250757672,0.02646090499559222,-0.003876650200914008
229,0.060330768129295144,-0.00047747384408137046,-0.0016720105426026586
230,0.06152208555404931,-0.0010366558660506171,-0.0016631462061625836
231,0.06162297507818787,0.0007015588918709686,0.010162167146956922
232,0.06119319307363635,0.0009898944513948963,0.010114391489479853
233,0.06521189452845885,0.012358773733706212,-0.0031784600715042324
234,0.06302587435572896,-0.0009995290236981854,-0.002085319654940123
235,0.05964215127455507,-0.021494406045423155,-0.007181379993950274
236,0.06144578737917981,-0.02262180815419102,-0.007006674347229531
237,0.02959910973976448,0.014359525677076249,0.003694351184317579
238,0.03392477977154274,0.004735356668889137,0.029867851990950673
239,0.058899387955887866,0.048109566714375315,-0.004122582629967072
240,0.058549283174509636,-0.008147416835344154,0.00276916347912549
241,0.07386840891061397,0.057724668016184706,-0.00691000610325606
242,0.06055364638667399,0.05174760794438233,-0.0039916896522546935
243,0.02997930428182071,-0.015291115197446631,0.04848139745010093
244,0.02446998069774425,-0.005706048775009587,0.04430139570239618
245,0.06447818611996778,-0.001447361736223071,-0.0020024715997997078
246,0.048911909299496056,-0.10421475145495478,-0.002010576849830737
247,0.059915562614894495,-0.03756291068707997,0.00210524937928186
248,0.05117675918402187,-0.04983249464708657,0.019648764569242035
249,0.046526219887262,-0.08709752696016766,0.02312482880660754
250,0.028307029068284043,0.005566988438600371,0.02028917769896676
251,0.038755787181395995,-0.050629521484741105,0.04531163773126647
252,0.04165055205894913,-0.07597721009257383,0.01774610681850498
253,0.04287996311480029,-0.059741648540600906,0.03162139383615452
254,0.039654552467989566,-0.037598283711057945,0.05847174361968654
255,0.05346044835459458,-0.06515125495537943,-0.004591361104202131
256,0.04399530796282532,-0.02604269872193942,0.0565419523648166
257,0.04517260313759732,-0.03167184265152597,0.08654371767998902
258,0.046422872232818026,-0.07533519712018573,0.007000653850858369
259,0.04555916883849314,-0.0657945019863904,0.01733956238852983
260,0.05292923126560149,-0.007194197333803881,0.0022172451897781334
261,0.03560041938811083,-0.04903554231796915,0.05678436832446823
262,0.0262389017434945,-0.006828134836864052,0.04446833739038261
263,0.05372094685401814,-0.06461943407180852,-0.004326969811417337
264,0.043222527760166635,-0.08894935224701338,0.008367053028455834
265,0.03684933934292536,-0.05001614851767813,0.0561726220617345
266,0.04678627967831548,-0.1374189142749914,-0.02505180472100543
267,0.021717968884044682,-0.02172128471893514,0.1606790218951154
268,0.04496355730611634,-0.031527795202142966,0.08634548978393815
269,0.039264137651396025,-0.08251972738161553,0.008726313352413058
270,0.029388774448524203,-0.034475816966537697,0.09726613166788325
271,0.04554164062757497,-0.03190139904991673,0.08650654446843417
272,0.03629093234281874,-0.04941060936956261,0.05709225340328467
273,0.0356336782465327,-0.04898338455370908,0.05707072612296763
274,0.043898074258137805,-0.012522546682425004,0.04753456021288682
275,0.057521034566655,0.027450794798871827,0.034819376093909664
276,0.046173331865114534,-0.1397991617047265,-0.026931842739608285
277,0.04421291061891899,-0.006592744770865545,0.002766344132562419
278,0.0341027071974559,-0.009619576813198924,0.008331930205077295
279,0.03472968729824885,-0.026117190185873898,0.0367364599391755
280,0.05003026943123603,0.010269680397065942,0.02281861481321297
281,0.04324953876109099,-0.08276038427389083,0.017827084250612035
282,0.029091022266796857,-0.03644588611827217,0.039224294955214276
283,0.04503823467282724,-0.06648033968945732,0.031194800284686998
284,0.03527375243147523,-0.007541708031615718,0.028839940616624607
285,0.0398588897395781,-0.015599438693896602,0.02467392399395455
286,0.04019930171281257,-0.013718220865240185,0.02132293708420695
287,0.04001514463493852,-0.014516576568390517,0.014839680802100566
288,0.06054449600738093,-0.01945699604305349,-0.004114826527388921
289,0.06396497456038096,-0.0027225086401942524,-0.002013583903407917
290,0.06304376462261464,-0.0009701610447671159,-0.0021162327722546483
291,0.06265233825119827,-0.00209630461577768,-0.002176466994836197
292,0.04256471338845727,-0.029963790776401118,0.08545577874686162
293,0.053091710007053906,-0.012577784704950783,0.012961119385523861
294,0.046383395886567036,-0.010883229833717405,0.0067648293714133575
295,0.04715561829586754,-0.01879199223885584,0.01439350767016733
296,0.025468132231753524,-0.008917345325380029,0.0015046569788645767
297,0.03648353787518748,-0.010027169456436813,0.026540658366296807
298,0.052941008858328996,-0.015377217176857107,0.014498200337577356
299,0.0250657847653201,-0.0060818744108791095,0.04435099149794421
300,0.03715517524206031,-0.016966946281025786,0.0315125332359876
301,0.038054519419954864,-0.011855150882031837,0.02888841362844572
302,0.05155739630545672,-0.012195952727651563,0.022664953018902464
303,0.033428656118101925,-0.007746128176388202,0.03537717005108572
304,0.06235183985662774,-0.00034512116275595427,0.003988404124559824
305,0.06399483630041768,-5.9725215077120943e-05,-0.0022776917185666806
306,0.06362018640428711,-0.0015101672720877683,0.00021439109420887874
307,0.06319616555237677,-0.0011061715913125065,-0.00207059771320352
308,0.059978049760605626,-0.011171610727998682,-0.004536179086070764
309,0.06268600247304551,0.0002339191436951588,-0.0033064617585348193
310,0.06195836870926184,-0.001134047977028048,-0.0016631977345807252
311,0.061540185326248005,-0.00011248401763385979,-0.0031025316046771234
312,0.06437432148803968,-0.0019110819173174575,-0.0019098449561348748
313,0.06124860474588072,-0.01446019337565382,-0.0021267207746839037
314,0.06340679684142991,-0.0014620740575913113,0.0013382120822149034
315,0.06174543931567007,-0.00014816651071336586,-0.0022416239771080753
316,0.06405932399567094,-0.0017121228948515034,-0.001938706486155303
317,0.06119195598472303,0.000164194839803158,-0.002258205274995382
318,0.06368145997551285,-0.0014138976544363975,-0.002025054115364633
319,0.06350239065100362,-0.0015534954966950943,-0.0018231758001479071
320,0.061978691071588425,-0.010097366269968471,-0.003427054574888412
321,0.06315166449983464,-0.0077927933825080505,-0.0033276231400859073
322,0.05978356995679246,-0.005628500464281004,-0.002505980702852545
323,0.060994950864299236,-0.0063031262054779056,-0.003167894537193687
324,0.0571345472593804,-0.0071537212207952085,0.0023516102449590553
325,0.06092351938908376,-0.0030194612372792906,-0.0029288842307104144
326,0.05799366655014543,-0.014732392842610506,0.0006458824778944333
327,0.044816957503647004,-0.014331519253164155,0.013159579087971244
328,0.057253030664945095,-0.003414835296001923,0.005978040423718805
329,0.04274915044738555,-0.05254134951458138,0.03331378616438425
330,0.045940706224276845,-0.018421660895745862,0.011291635303001745
331,0.04693324285453655,-0.033218322100129864,0.024187888771850477
332,0.051374710984767716,-0.02539396202667316,0.019984167353419322
333,0.06038217838037384,-0.004722431733442911,-0.0008031812871292955
334,0.060860981679695746,0.000360573106604987,-0.002511173958532469
335,0.06280922281831165,-0.0008997000481904523,-0.0020740614024398604
336,0.062427879233728806,-0.0006781436240047494,-0.002091328183014916
337,0.06020554201943122,0.0005499818746424706,0.0009871318758758534
338,0.05860697345667922,-0.0029960579966141765,0.000179267291953712
339,0.061895355085984066,-0.0012446114361588931,0.00011131830594964127
340,0.03566857038277373,-0.08077035281721637,0.004220745407752111
341,0.062136173194418894,0.003623858042723386,-0.0022954766503997825
342,0.060859581515018586,-0.0009376350489388782,-0.001006338766757293
343,0.06274451775287297,-0.0009996342394182189,0.002045781224913595
344,0.0532059829775052,-0.011827675992817172,0.03957575710685576
345,0.061673140828079016,-0.0005414889424928349,0.00034742089329102907
346,0.060742806156840315,0.0003908646723992561,-0.0022499659450499884
347,0.059044729522719636,-0.003760331121312019,0.000905094175974708
348,0.05938920371704754,-0.0091090684963253,0.0030998442667906313
349,0.061134754700966805,-0.002920274996263825,-0.0005423245261406767
350,0.05505933732995865,-0.005609677722735028,0.0035017707931038378
351,0.05141016851282249,-0.007713432081995658,0.0042461109625727776
352,0.0454528440229921,-0.021160328427600242,0.004959988893081675
353,0.057789145251315566,-0.005839710597877087,0.0002890254064214442
354,0.058444587704562984,-0.003914793679893219,0.0005259876243578143
355,0.030488499210899665,-0.04647631027281468,0.008249850264260348
356,0.05555122466891602,-0.012278198937588913,0.005384934806765946
357,0.05337906999881558,-0.022000614228725568,0.00843741244253742
358,0.06236916977174961,-0.0018636392855201844,-0.0016396325088162732
359,0.061650946107709374,-0.003087192915003554,-0.0009517002553092075
360,0.060528962210438915,-0.0013756328169621445,-0.001390057283442271
361,0.05960922687771376,1.7084875573075893e-05,-0.001909107084622429
362,0.06042530800374939,-0.0015714404104757932,-0.0020997323996839834
363,0.061578501623836275,-0.010445104313639852,-0.0029950688804101892
364,0.05795365100105479,-0.0057440108754136,0.002203028727394172
365,0.056558907553147686,-0.009101666193851903,0.003752129632340572
366,0.053714100086401824,-0.010341937979730265,0.005202548641969989
367,0.04910784538160515,-0.01144021894015602,0.008815088223853578
368,0.05837013568333763,-0.004911342206775741,0.0002416448540509228
369,0.060571096022402085,-0.0022575077017414455,-0.0010429724145956374
370,0.055820773410848824,-0.007889365471285955,0.003356157581060564
371,0.05399347099725058,-0.009357601999145392,0.0056264586135590395
372,0.05142673823657824,-0.06836175657478,-0.0017745268822862757
373,0.0589061856566867,-0.003668783016542944,0.00026349480230503466
374,0.05678388768752762,-0.0041300915299148444,0.00112607861382539
375,0.05941873392519399,-0.004033782710331604,0.0005654595765069008
376,0.05922531474286982,-0.0012095842226821875,-0.0010456437064456277
377,0.05849769984452937,-0.0027028035263458737,-0.00026128995238189616
378,0.06221273227658976,-0.004161249716048655,-0.0007930121103256392
379,0.05957799346446162,-0.0032389124786909537,-7.738985386383385e-05
380,0.06089128409098758,-0.003941325283348494,2.562233685586921e-05
381,0.05812969028268127,-0.004149837591783254,0.000751990779332276
382,0.05904318360289469,-0.0017755811363044003,-0.0006631209340556234
