,Balanced Accuracy,F1 Score,ROC AUC,Sensitivity,Specificity,Precision
Uni-Focal,0.928,0.966,0.995,0.875,0.98,0.966
Multi-Focal,0.821,0.857,0.984,1.0,0.643,0.889
